Order Date,Order Id,SKU
2025-01-01 18:44:59,GS11537286/1,TI-PQ-11247
2025-01-01 18:44:59,GS11537286/2,TI-PQ-11249
2025-01-01 19:06:10,GS11537294/1,TI-C5-16457
2025-01-01 19:06:10,GS11537294/2,TI-H5-22008
2025-01-01 19:08:31,GS11537296/2,DC-RB-20220313-C2
2025-01-01 19:08:31,GS11537296/1,DC-RB-20220312-C2
2025-01-01 20:23:55,GS11537325/1,TI-HD-19086
2025-01-01 20:23:55,GS11537325/2,SD-MP-21259-C1
2025-01-01 21:19:31,GS11537357/1,IS-AP-20235237
2025-01-01 21:19:31,GS11537357/2,TI-DE-20143
2025-01-01 21:21:10,GS11537359/2,AB-CS-22015
2025-01-01 21:21:10,GS11537359/1,TI-NB-15873
2025-01-01 21:57:18,GS11537375/2,SD-CCSI-20232913
2025-01-01 21:57:18,GS11537375/1,SD-CCSI-20232914
2025-01-01 22:55:15,GS11537397/2,TI-HD-21371-C1
2025-01-01 22:55:15,GS11537397/1,SD-MP-21252-C1
2025-01-01 22:55:15,GS11537397/3,SD-MP-21251-C1
2025-01-01 23:50:19,GS11537416/1,IT-BB-0206
2025-01-01 23:50:19,GS11537416/2,PC-IG-200312
2025-01-02 05:07:20,GS11537433/1,TI-PS-21413
2025-01-02 05:07:20,GS11537433/2,TI-HD-21512
2025-01-02 05:37:23,GS11537435/2,TI-HD-22453-C1
2025-01-02 05:37:23,GS11537435/1,TI-HD-21371-C1
2025-01-02 05:51:47,GS11537436/2,AP-GT-20223716
2025-01-02 05:51:47,GS11537436/1,SD-DGK-20231977
2025-01-02 05:51:47,GS11537436/3,SD-DGK-20231978
2025-01-02 06:23:25,GS11537441/1,TI-HD-18971
2025-01-02 06:23:25,GS11537441/2,TI-LP-14611
2025-01-02 06:27:57,GS11537444/3,TI-HD-19523-C1
2025-01-02 06:27:57,GS11537444/1,TI-ZH-15966
2025-01-02 06:27:57,GS11537444/2,AT-GT-20221263
2025-01-02 08:35:01,GS11537479/1,BM-IA-20232898
2025-01-02 08:35:01,GS11537479/2,AT-KE-20222172
2025-01-02 08:49:54,GS11537487/2,SI-1I-14641
2025-01-02 08:49:54,GS11537487/1,AT-GT-20221263
2025-01-02 08:56:13,GS11537488/1,TI-AS-12796
2025-01-02 08:56:13,GS11537488/2,JS-RD-20212434
2025-01-02 10:31:09,GS11537522/1,SD-HK-20224378
2025-01-02 10:31:09,GS11537522/3,BM-VI-20230211
2025-01-02 10:31:09,GS11537522/2,BM-VI-20232503
2025-01-02 10:53:02,GS11537536/1,TI-3T-12684-C4
2025-01-02 10:53:02,GS11537536/2,TI-IP-15647
2025-01-02 10:55:16,GS11537538/1,BS-KE-20221920
2025-01-02 10:55:16,GS11537538/2,BM-KE-20222795
2025-01-02 11:13:21,GS11537552/1,SD-MP-21287
2025-01-02 11:13:21,GS11537552/2,DP-GT-21015
2025-01-02 11:28:30,GS11537558/1,SI-FW-16742
2025-01-02 11:28:30,GS11537558/2,SI-HS-16741
2025-01-02 11:43:29,GS11537567/1,TI-HD-20216-C1
2025-01-02 11:43:29,GS11537567/2,TI-HD-22453-C1
2025-01-02 11:43:29,GS11537567/3,SD-MP-21260-C1
2025-01-02 12:04:45,GS11537582/1,TP-BT-20230803
2025-01-02 12:04:45,GS11537582/2,TI-ZH-15966
2025-01-02 12:17:02,GS11537592/1,SD-MT-20233277
2025-01-02 12:17:02,GS11537592/2,SAC-DM-771
2025-01-02 12:24:03,GS11537598/3,JS-DA-20211813
2025-01-02 12:24:03,GS11537598/1,TI-HD-22987
2025-01-02 12:24:03,GS11537598/2,SI-5C-18664
2025-01-02 13:13:23,GS11537630/1,AB-IN-2021521
2025-01-02 13:13:23,GS11537630/2,SH-SI-20232088
2025-01-02 13:13:23,GS11537630/3,TI-PQ-11612
2025-01-02 13:14:52,GS11537632/2,RD-EX-20234353
2025-01-02 13:14:52,GS11537632/1,RD-EX-20234343
2025-01-02 13:23:47,GS11537635/1,TI-ZH-15966
2025-01-02 13:23:47,GS11537635/2,BM-KE-20222689
2025-01-02 13:49:51,GS11537647/3,TI-8S-22528
2025-01-02 13:49:51,GS11537647/1,TI-SC-23083
2025-01-02 13:49:51,GS11537647/2,TI-PQ-11700
2025-01-02 13:55:25,GS11537651/1,SS-SP-008
2025-01-02 13:55:25,GS11537651/2,SS-SP-014
2025-01-02 14:15:51,GS11537666/2,AG-NE-20232236
2025-01-02 14:15:51,GS11537666/1,MK-SG-PI-261
2025-01-02 15:33:20,GS11537705/2,SD-AV-20211115
2025-01-02 15:33:20,GS11537705/3,DK-UV-2143
2025-01-02 15:33:20,GS11537705/1,AT-SIP-20230655
2025-01-02 15:33:20,GS11537705/5,DK-UV-2136
2025-01-02 15:33:20,GS11537705/4,DK-UV-2144
2025-01-02 16:07:02,GS11537727/1,SD-SP-20233057
2025-01-02 16:07:02,GS11537727/2,PD-FB-20223890
2025-01-02 16:59:16,GS11537756/2,RD-EX-20234354
2025-01-02 16:59:16,GS11537756/1,SD-EX-20233417
2025-01-02 17:33:22,GS11537781/1,SR-PT-20230260
2025-01-02 17:33:22,GS11537781/2,TI-TA-24063
2025-01-02 17:42:46,GS11537791/3,PD-DI-20221586-C1O1
2025-01-02 17:42:46,GS11537791/4,TI-8I-16426
2025-01-02 17:42:46,GS11537791/2,TI-4E-16374
2025-01-02 17:42:46,GS11537791/1,PD-DI-20221589-C1
2025-01-02 18:11:16,GS11537803/1,ST-HA-2021125-C1
2025-01-02 18:11:16,GS11537803/2,ST-HA-2021130-C1
2025-01-02 19:48:53,GS11537858/1,AB-KE-21723
2025-01-02 19:48:53,GS11537858/2,AB-KE-21919
2025-01-02 19:56:14,GS11537860/1,SH-DS-20231215-C4
2025-01-02 19:56:14,GS11537860/2,SH-DS-20231215-C4-C2
2025-01-02 21:33:31,GS11537935/1,AP-SRM-20233079-C1
2025-01-02 21:33:31,GS11537935/2,AB-GR-2021620-C1
2025-01-02 22:22:35,GS11537962/2,AM-SB-2021890-C5O3
2025-01-02 22:22:35,GS11537962/3,AT-SV-20222499-C1
2025-01-02 22:22:35,GS11537962/1,TI-SB-15239-C3
2025-01-02 22:33:19,GS11537966/1,SD-VE-20235878
2025-01-02 22:33:19,GS11537966/2,TI-PR-16515
2025-01-02 22:54:43,GS11537973/2,AP-SRM-20233079-C1
2025-01-02 22:54:43,GS11537973/1,DU-DA-20212646
2025-01-02 23:10:45,GS11537978/1,SAC-BC-1102
2025-01-02 23:10:45,GS11537978/2,SD-RD-20236168
2025-01-03 00:04:22,GS11537993/2,DU-ST-20212481
2025-01-03 00:04:22,GS11537993/1,AB-IG-200497
2025-01-03 03:44:59,GS11538019/1,SAC-CB-720
2025-01-03 03:44:59,GS11538019/2,BP-CH-003
2025-01-03 06:51:34,GS11538040/1,SAC-BD-913
2025-01-03 06:51:34,GS11538040/2,TI-HD-19349
2025-01-03 08:09:27,GS11538063/2,TI-2R-12791
2025-01-03 08:09:27,GS11538063/1,SI-2P-16545
2025-01-03 09:06:22,GS11538088/1,SD-VT-20231343
2025-01-03 09:06:22,GS11538088/2,AB-HP-20223764-C1
2025-01-03 09:22:09,GS11538096/3,DU-MH-20212613
2025-01-03 09:22:09,GS11538096/1,AT-UN-20221651
2025-01-03 09:22:09,GS11538096/2,SI-PS-13920
2025-01-03 10:05:59,GS11538116/3,SD-OE-2021753
2025-01-03 10:05:59,GS11538116/1,SJ-AP-2021261
2025-01-03 10:05:59,GS11538116/2,AT-SV-20230688
2025-01-03 10:44:28,GS11538130/2,TI-SP-18248-C13-C6
2025-01-03 10:44:28,GS11538130/6,TI-SP-18248-C13-C6-C11-C12-C3-C4
2025-01-03 10:44:28,GS11538130/8,TI-SP-18248-C13-C6-C11-C12-C3-C4-C8-C14
2025-01-03 10:44:28,GS11538130/4,TI-SP-18248-C13-C6-C11-C12
2025-01-03 10:44:28,GS11538130/9,TI-SP-18248-C13-C6-C11-C12-C3-C4-C8-C14
2025-01-03 10:44:28,GS11538130/5,TI-SP-18248-C13-C6-C11-C12-C3
2025-01-03 10:44:28,GS11538130/1,TI-SP-18248-C13
2025-01-03 10:44:28,GS11538130/3,TI-SP-18248-C13-C6-C11
2025-01-03 10:44:28,GS11538130/7,TI-SP-18248-C13-C6-C11-C12-C3-C4-C8
2025-01-03 10:52:25,GS11538136/2,TI-SF-11640
2025-01-03 10:52:25,GS11538136/1,TI-6W-10839
2025-01-03 11:04:20,GS11538142/2,DP-MJ-21076
2025-01-03 11:04:20,GS11538142/1,TI-G5-21885
2025-01-03 12:04:22,GS11538176/4,AB-IN-2021515-C1
2025-01-03 12:04:22,GS11538176/2,AB-IN-2021507-C1
2025-01-03 12:04:22,GS11538176/1,AB-IN-2021511-C1
2025-01-03 12:04:22,GS11538176/3,AB-IN-2021514-C1
2025-01-03 12:04:26,GS11538177/2,TI-2T-12669-C1-C2
2025-01-03 12:04:26,GS11538177/1,TI-2T-12669-C1
2025-01-03 12:57:33,GS11538205/2,TI-PN-21309
2025-01-03 12:57:33,GS11538205/1,TI-SN-20179
2025-01-03 13:08:45,GS11538214/2,AG-OSF-20236367-C1
2025-01-03 13:08:45,GS11538214/1,TI-AS-20278
2025-01-03 13:09:51,GS11538215/1,TI-HD-15715
2025-01-03 13:09:51,GS11538215/2,AB-CS-22009
2025-01-03 13:27:48,GS11538222/1,TI-ZA-11114
2025-01-03 13:27:48,GS11538222/2,TI-ZA-11082
2025-01-03 13:57:09,GS11538230/2,SI-SH-19404
2025-01-03 13:57:09,GS11538230/1,TI-1E-21412
2025-01-03 14:15:04,GS11538243/2,TI-MP-21622
2025-01-03 14:15:04,GS11538243/1,AB-WM-20230560
2025-01-03 14:37:35,GS11538253/1,SH-EX-20230869
2025-01-03 14:37:35,GS11538253/2,RD-EX-20234343
2025-01-03 14:40:10,GS11538255/2,BM-AK-20221175
2025-01-03 14:40:10,GS11538255/1,SS-CH-4037
2025-01-03 16:12:06,GS11538304/1,SD-CCSI-20232913
2025-01-03 16:12:06,GS11538304/2,SD-CCSI-20232914
2025-01-03 16:31:44,GS11538313/1,AK-EF-20236285
2025-01-03 16:31:44,GS11538313/2,SH-SP-20232791
2025-01-03 16:42:14,GS11538318/2,DU-ST-20212481
2025-01-03 16:42:14,GS11538318/1,AB-IG-200497
2025-01-03 17:05:07,GS11538331/1,TI-G3-12280
2025-01-03 17:05:07,GS11538331/2,AT-KE-20230621
2025-01-03 17:18:27,GS11538342/2,SI-SF-17583
2025-01-03 17:18:27,GS11538342/1,SI-61-19359
2025-01-03 17:18:27,GS11538342/3,AT-HP-20235924
2025-01-03 18:59:00,GS11538404/2,IN-KA-200465
2025-01-03 18:59:00,GS11538404/1,TI-GS-22005
2025-01-03 19:27:34,GS11538422/3,TI-I4-24328
2025-01-03 19:27:34,GS11538422/4,TI-I8-24382
2025-01-03 19:27:34,GS11538422/5,TI-PQ-11612
2025-01-03 19:27:34,GS11538422/2,SD-GW-2021817
2025-01-03 19:27:34,GS11538422/1,SD-EF-20223751
2025-01-03 19:30:28,GS11538426/2,AB-KE-21723
2025-01-03 19:30:28,GS11538426/1,AB-KE-21919
2025-01-03 20:39:47,GS11538476/2,SAC-HTP-003
2025-01-03 20:39:47,GS11538476/1,DK-KA-2032
2025-01-03 20:59:47,GS11538487/2,TI-PQ-12405
2025-01-03 20:59:47,GS11538487/1,PC-UI-200380
2025-01-03 21:53:38,GS11538511/2,JS-DA-20211674
2025-01-03 21:53:38,GS11538511/1,TI-HD-19338
2025-01-03 21:53:52,GS11538512/4,SD-DAP-20230947
2025-01-03 21:53:52,GS11538512/3,TI-I2-12865
2025-01-03 21:53:52,GS11538512/1,TI-I1-17265
2025-01-03 21:53:52,GS11538512/2,TI-I2-24316
2025-01-03 22:20:19,GS11538520/1,PD-DI-20221574
2025-01-03 22:20:19,GS11538520/2,TI-TB-17799
2025-01-03 22:43:04,GS11538537/2,PH-LP-20220663
2025-01-03 22:43:04,GS11538537/1,TI-PQ-20871
2025-01-03 23:06:41,GS11538550/1,SAC-BC-1102
2025-01-03 23:06:41,GS11538550/3,SAC-WP-911
2025-01-03 23:06:41,GS11538550/2,SD-KE-20222614
2025-01-04 00:38:34,GS11538573/2,RON-EA-005
2025-01-04 00:38:34,GS11538573/1,AD-EA-20220716
2025-01-04 01:36:03,GS11538583/1,SD-SK-20230358
2025-01-04 01:36:03,GS11538583/2,TI-V-11257
2025-01-04 06:45:56,GS11538603/2,SD-OE-2021754
2025-01-04 06:45:56,GS11538603/1,DK-UV-2137
2025-01-04 07:12:35,GS11538608/2,TI-SG-22523
2025-01-04 07:12:35,GS11538608/1,SI-1A-15799
2025-01-04 07:12:35,GS11538608/3,TI-SS-19317
2025-01-04 08:22:19,GS11538633/1,TI-WP-21996
2025-01-04 08:22:19,GS11538633/3,TI-MH-19933
2025-01-04 08:22:19,GS11538633/2,SI-SP-14802
2025-01-04 10:16:20,GS11538682/1,SS-SP-014
2025-01-04 10:16:20,GS11538682/2,Ss-sp-004
2025-01-04 11:14:37,GS11538722/3,SI-HW-20415
2025-01-04 11:14:37,GS11538722/1,SI-1P-24019
2025-01-04 11:14:37,GS11538722/2,SI-5B-24006
2025-01-04 12:09:08,GS11538749/2,SD-HGT-2021475
2025-01-04 12:09:08,GS11538749/1,SD-HF-20230173
2025-01-04 13:01:57,GS11538776/2,AM-CH-2021528
2025-01-04 13:01:57,GS11538776/1,TI-MP-23755
2025-01-04 13:17:44,GS11538787/2,TI-PQ-21368
2025-01-04 13:17:44,GS11538787/1,BP-CH-008
2025-01-04 14:10:12,GS11538820/1,SD-GNA-2021499
2025-01-04 14:10:12,GS11538820/2,AD-HT-20223635-C1
2025-01-04 14:28:04,GS11538825/1,DU-HT-20212576
2025-01-04 14:28:04,GS11538825/2,BM-ES-20231228
2025-01-04 15:28:19,GS11538857/1,DP-HK-21040
2025-01-04 15:28:19,GS11538857/2,DP-HK-21039
2025-01-04 16:49:19,GS11538900/2,AB-KE-21666
2025-01-04 16:49:19,GS11538900/1,DK-PM-2150
2025-01-04 17:19:54,GS11538909/1,TI-M5-23970
2025-01-04 17:19:54,GS11538909/3,PC-IG-200321
2025-01-04 17:19:54,GS11538909/2,TI-MS-23983
2025-01-04 18:07:37,GS11538935/1,AT-KE-20230621
2025-01-04 18:07:37,GS11538935/2,TI-HD-23731
2025-01-04 18:50:38,GS11538954/1,AB-KE-21722
2025-01-04 18:50:38,GS11538954/2,TI-HO-15215
2025-01-04 19:10:56,GS11538966/1,TI-SA-21130
2025-01-04 19:10:56,GS11538966/2,AB-IN-2021509-C1
2025-01-04 20:56:59,GS11539015/1,BS-KE-20221914
2025-01-04 20:56:59,GS11539015/2,TI-HD-19097
2025-01-04 20:56:59,GS11539015/3,SD-MP-21255-C1
2025-01-04 21:10:25,GS11539028/1,SD-MP-21260-C1
2025-01-04 21:10:25,GS11539028/2,SD-MP-21249-C2
2025-01-04 21:51:55,GS11539046/4,TI-7C-10855
2025-01-04 21:51:55,GS11539046/6,TI-1C-10775
2025-01-04 21:51:55,GS11539046/2,TI-AB-13064
2025-01-04 21:51:55,GS11539046/5,SD-MP-21243
2025-01-04 21:51:55,GS11539046/1,SI-ZP-21953
2025-01-04 21:51:55,GS11539046/3,BM-GN-20231248-C1
2025-01-04 21:58:38,GS11539050/3,SI-PR-23159
2025-01-04 21:58:38,GS11539050/1,TI-I2-24355
2025-01-04 21:58:38,GS11539050/2,TI-IS-24391
2025-01-04 22:01:48,GS11539052/1,TI-HD-19086
2025-01-04 22:01:48,GS11539052/2,TI-HD-19532-C1
2025-01-04 22:10:40,GS11539057/2,TI-HD-21727
2025-01-04 22:10:40,GS11539057/1,BM-WS-20233729
2025-01-05 00:39:14,GS11539103/1,DM-OM-20234416
2025-01-05 00:39:14,GS11539103/2,SD-TN-20230009
2025-01-05 08:28:42,GS11539165/2,BM-SE-20234129
2025-01-05 08:28:42,GS11539165/1,SI-SR-16536
2025-01-05 09:22:44,GS11539194/3,BM-KE-20222708
2025-01-05 09:22:44,GS11539194/1,AT-GT-20221263
2025-01-05 09:22:44,GS11539194/2,BM-KE-20222623
2025-01-05 10:31:33,GS11539226/1,DU-DA-20211745
2025-01-05 10:31:33,GS11539226/3,SI-DM-16538
2025-01-05 10:31:33,GS11539226/2,JS-DA-20211673
2025-01-05 10:34:36,GS11539227/2,TI-FM-13201-C3
2025-01-05 10:34:36,GS11539227/1,TI-TM-12985
2025-01-05 11:05:03,GS11539247/2,DP-HM-200229
2025-01-05 11:05:03,GS11539247/1,SH-KY-20233538
2025-01-05 11:32:53,GS11539269/2,SR-VR-20224118
2025-01-05 11:32:53,GS11539269/1,JS-HA-2021231
2025-01-05 12:15:23,GS11539286/4,TP-BT-20230836
2025-01-05 12:15:23,GS11539286/2,TP-BT-20230845
2025-01-05 12:15:23,GS11539286/3,TP-BT-20230835
2025-01-05 12:15:23,GS11539286/1,TI-5T-12689-C2
2025-01-05 12:29:22,GS11539294/2,ST-EIW-005
2025-01-05 12:29:22,GS11539294/1,AG-MKI-20232443
2025-01-05 12:31:52,GS11539298/2,SH-AG-20231732
2025-01-05 12:31:52,GS11539298/1,AK-DI-20235949
2025-01-05 12:37:26,GS11539303/1,IT-BB-0206
2025-01-05 12:37:26,GS11539303/2,SS-pt-Y-004
2025-01-05 13:11:02,GS11539323/2,SD-MP-21260-C1
2025-01-05 13:11:02,GS11539323/3,SD-MP-21251-C2
2025-01-05 13:11:02,GS11539323/5,TI-TT-22830
2025-01-05 13:11:02,GS11539323/1,SAC-BC-997
2025-01-05 13:11:02,GS11539323/4,SD-MP-21254-C2
2025-01-05 14:15:24,GS11539354/2,TI-HD-23021
2025-01-05 14:15:24,GS11539354/1,BM-NP-20235837
2025-01-05 14:24:06,GS11539359/1,TI-I1-21767
2025-01-05 14:24:06,GS11539359/2,TI-T1-16732
2025-01-05 14:39:23,GS11539363/1,SD-SK-20230248
2025-01-05 14:39:23,GS11539363/2,SD-SK-20230251
2025-01-05 14:52:57,GS11539373/2,TI-SA-20272
2025-01-05 14:52:57,GS11539373/1,SJ-RT-20211698-C1
2025-01-05 17:05:48,GS11539415/2,AT-GT-20221263
2025-01-05 17:05:48,GS11539415/1,SD-KE-20222614
2025-01-05 17:05:48,GS11539415/3,AB-SA-200082-C1
2025-01-05 17:05:48,GS11539415/4,TI-PF-13267-C1
2025-01-05 17:13:24,GS11539418/1,TI-A3-16908-C1O2
2025-01-05 17:13:24,GS11539418/2,AR-BB-20212366
2025-01-05 17:34:12,GS11539425/2,TI-1C-10761
2025-01-05 17:34:12,GS11539425/1,AM-AN-2021913
2025-01-05 18:00:07,GS11539436/2,SA-CF-2243
2025-01-05 18:00:07,GS11539436/3,TI-JB-20713
2025-01-05 18:00:07,GS11539436/1,SI-SS-13809
2025-01-05 18:02:40,GS11539437/4,SD-KT-20224450
2025-01-05 18:02:40,GS11539437/1,TI-SP-18896
2025-01-05 18:02:40,GS11539437/2,AT-KE-20222174
2025-01-05 18:02:40,GS11539437/3,SD-KE-20222773
2025-01-05 18:29:17,GS11539445/1,AB-RI-20211148
2025-01-05 18:29:17,GS11539445/2,SS-SA-20220164
2025-01-05 19:49:01,GS11539487/1,TI-3H-12739
2025-01-05 19:49:01,GS11539487/2,TI-HD-21355
2025-01-05 20:12:38,GS11539506/2,SH-AG-20231732
2025-01-05 20:12:38,GS11539506/1,DM-DC-20236288
2025-01-05 20:15:49,GS11539508/2,AB-IG-2021584
2025-01-05 20:15:49,GS11539508/1,TI-IP-23765
2025-01-05 20:15:49,GS11539508/3,AG-EM-20234956
2025-01-05 20:39:54,GS11539520/2,BM-WP-20221348
2025-01-05 20:39:54,GS11539520/3,SH-AG-20231726
2025-01-05 20:39:54,GS11539520/1,AK-SV-20236336
2025-01-05 20:58:42,GS11539536/1,TI-I7-14032
2025-01-05 20:58:42,GS11539536/2,TI-PQ-22024
2025-01-05 21:05:57,GS11539540/2,SI-SH-22390-C1
2025-01-05 21:05:57,GS11539540/1,JS-SC-20220095
2025-01-05 21:09:35,GS11539543/1,AT-WG-20230289
2025-01-05 21:09:35,GS11539543/2,BM-GNA-20224505
2025-01-05 21:22:31,GS11539550/2,TI-TB-12481
2025-01-05 21:22:31,GS11539550/1,SI-TA-20982
2025-01-05 21:40:42,GS11539560/3,TI-G4-23726
2025-01-05 21:40:42,GS11539560/1,DP-MJ-21076
2025-01-05 21:40:42,GS11539560/2,AB-PS-20211378
2025-01-05 22:07:09,GS11539574/2,TI-HD-18844
2025-01-05 22:07:09,GS11539574/3,BS-KE-20221916
2025-01-05 22:07:09,GS11539574/1,TI-ZH-15966
2025-01-05 22:29:45,GS11539590/2,TI-HD-21452
2025-01-05 22:29:45,GS11539590/1,TP-BT-20230803
2025-01-05 23:17:59,GS11539613/2,AB-IN-2021521
2025-01-05 23:17:59,GS11539613/1,AB-IN-2021522
2025-01-06 00:09:52,GS11539632/1,SD-KG-21307
2025-01-06 00:09:52,GS11539632/2,CM-BJ-21807
2025-01-06 04:22:04,GS11539660/2,SD-KSGT-20232802-C1
2025-01-06 04:22:04,GS11539660/1,AD-A2B-20223650
2025-01-06 04:35:43,GS11539661/2,AR-BCS-20211959
2025-01-06 04:35:43,GS11539661/1,SD-KE-20223987
2025-01-06 04:35:43,GS11539661/3,BS-KE-20221919
2025-01-06 06:36:27,GS11539675/1,AB-PWH-20223894
2025-01-06 06:36:27,GS11539675/2,AB-CW-20223895-C1
2025-01-06 06:46:25,GS11539676/2,AT-GT-20221263
2025-01-06 06:46:25,GS11539676/1,TI-ZH-15966
2025-01-06 07:37:07,GS11539688/2,TI-SC-23083
2025-01-06 07:37:07,GS11539688/1,TI-L1-19617
2025-01-06 07:37:26,GS11539689/2,SD-HGT-2021475
2025-01-06 07:37:26,GS11539689/1,SI-TT-13847
2025-01-06 09:36:38,GS11539736/1,TI-A3-24459-C1
2025-01-06 09:36:38,GS11539736/2,TI-A3-24459-C1-C4
2025-01-06 09:45:33,GS11539743/1,SR-PT-20230261
2025-01-06 09:45:33,GS11539743/2,CM-ET-21988
2025-01-06 09:53:13,GS11539747/2,TI-I5-17324
2025-01-06 09:53:13,GS11539747/1,AB-IG-20224002
2025-01-06 10:53:48,GS11539774/4,BM-JN-20220087
2025-01-06 10:53:48,GS11539774/1,DK-RS-1826
2025-01-06 10:53:48,GS11539774/2,AT-SV-20224198
2025-01-06 10:53:48,GS11539774/3,AP-MPI-20236046
2025-01-06 11:20:30,GS11539798/2,SI-SH-22390-C1
2025-01-06 11:20:30,GS11539798/3,TI-PQ-23390
2025-01-06 11:20:30,GS11539798/1,DU-VI-20212498-C1
2025-01-06 11:21:43,GS11539799/1,SD-KE-20222587
2025-01-06 11:21:43,GS11539799/2,AR-BCS-20211965
2025-01-06 11:38:12,GS11539815/3,PD-TG-20221973-C2-C3-C1
2025-01-06 11:38:12,GS11539815/1,PD-TG-20221973-C2
2025-01-06 11:38:12,GS11539815/2,PD-TG-20221973-C2-C3
2025-01-06 11:56:55,GS11539823/2,BM-UI-20231881
2025-01-06 11:56:55,GS11539823/4,TI-Z2-23425-C1
2025-01-06 11:56:55,GS11539823/5,TI-HD-21081
2025-01-06 11:56:55,GS11539823/1,SD-FA-20236676
2025-01-06 11:56:55,GS11539823/3,SI-HA-15269
2025-01-06 12:09:28,GS11539831/3,SD-JM-20230337
2025-01-06 12:09:28,GS11539831/2,AB-KE-21678
2025-01-06 12:09:28,GS11539831/1,SD-JT-20230160
2025-01-06 12:09:28,GS11539831/4,SD-NF-20230104
2025-01-06 12:13:51,GS11539835/1,DP-GT-21015
2025-01-06 12:13:51,GS11539835/2,SAC-BC-894
2025-01-06 12:40:35,GS11539857/1,SI-LA-16546
2025-01-06 12:40:35,GS11539857/3,TI-2P-17139
2025-01-06 12:40:35,GS11539857/2,SJ-DA-20211743
2025-01-06 12:57:05,GS11539865/1,SAC-CB-724
2025-01-06 12:57:05,GS11539865/2,AD-HT-20223643-C1
2025-01-06 13:19:20,GS11539876/2,TI-E2-21532
2025-01-06 13:19:20,GS11539876/1,TI-J2-24096
2025-01-06 13:22:12,GS11539880/1,AD-HT-20223643-C1
2025-01-06 13:22:12,GS11539880/2,TI-HD-12212
2025-01-06 13:45:56,GS11539900/1,TI-5P-11621
2025-01-06 13:45:56,GS11539900/2,SI-CA-20730
2025-01-06 14:00:02,GS11539911/2,JS-DA-20211812
2025-01-06 14:00:02,GS11539911/1,SI-5C-18664
2025-01-06 14:00:02,GS11539911/3,TI-HD-15913
2025-01-06 14:00:02,GS11539911/4,AB-RI-20211139
2025-01-06 14:29:55,GS11539924/1,BM-VI-20232638
2025-01-06 14:29:55,GS11539924/2,AT-KE-20221917
2025-01-06 14:47:11,GS11539937/2,TI-BB-15821
2025-01-06 14:47:11,GS11539937/1,AT-GT-20221263
2025-01-06 15:04:45,GS11539943/1,AT-KE-20222733
2025-01-06 15:04:45,GS11539943/2,TI-HH-22825
2025-01-06 15:06:47,GS11539944/2,AD-JD-20233220
2025-01-06 15:06:47,GS11539944/1,AP-FM-20235936
2025-01-06 15:44:38,GS11539967/1,TI-PC-22767
2025-01-06 15:44:38,GS11539967/2,TI-S1-23060
2025-01-06 15:47:05,GS11539971/2,SA-PM-2022
2025-01-06 15:47:05,GS11539971/1,CM-BJ-21808
2025-01-06 15:47:05,GS11539971/3,RD-HP-20223246
2025-01-06 15:57:59,GS11539978/2,TI-A3-24459-C1-C4
2025-01-06 15:57:59,GS11539978/1,TI-A3-24459-C1
2025-01-06 16:04:19,GS11539982/2,SA-PM-2283
2025-01-06 16:04:19,GS11539982/1,AB-KE-21664
2025-01-06 16:27:44,GS11539989/3,TI-ST-18347
2025-01-06 16:27:44,GS11539989/1,TI-SP-12082
2025-01-06 16:27:44,GS11539989/4,SG-NI-20212758
2025-01-06 16:27:44,GS11539989/2,SD-SR-20232877
2025-01-06 16:43:07,GS11539993/1,AM-ZSM-2021806
2025-01-06 16:43:07,GS11539993/2,SI-5B-24006
2025-01-06 17:06:47,GS11540004/2,AP-SRM-20233079-C1
2025-01-06 17:06:47,GS11540004/1,SI-SF-19500
2025-01-06 17:42:14,GS11540027/2,TI-GP-21677
2025-01-06 17:42:14,GS11540027/1,TI-HD-22986
2025-01-06 17:42:14,GS11540027/3,DK-GT-2305
2025-01-06 17:50:34,GS11540034/3,CM-ET-21990
2025-01-06 17:50:34,GS11540034/1,DP-GT-21015
2025-01-06 17:50:34,GS11540034/2,DP-UN-200189-C1
2025-01-06 17:52:02,GS11540036/1,SD-DC-21224
2025-01-06 17:52:02,GS11540036/2,SD-DC-21223
2025-01-06 17:52:03,GS11540037/1,RD-AA-20232468
2025-01-06 17:52:03,GS11540037/2,TI-SN-20179
2025-01-06 17:58:26,GS11540042/1,AB-IG-20224058-C1
2025-01-06 17:58:26,GS11540042/2,SS-pth-009
2025-01-06 18:30:11,GS11540055/2,AT-YM-20235987
2025-01-06 18:30:11,GS11540055/3,SJ-WG-20211287
2025-01-06 18:30:11,GS11540055/1,SJ-WG-20211411
2025-01-06 19:03:14,GS11540074/2,PC-GTS-200268
2025-01-06 19:03:14,GS11540074/1,TI-HD-18851
2025-01-06 19:06:47,GS11540077/2,TI-ZH-15966
2025-01-06 19:06:47,GS11540077/1,AT-FM-20221587
2025-01-06 19:07:38,GS11540078/1,TI-1E-20365
2025-01-06 19:07:38,GS11540078/2,TI-1E-20004
2025-01-06 19:07:38,GS11540078/3,TI-1E-20724
2025-01-06 19:14:00,GS11540083/2,TI-1K-11305
2025-01-06 19:14:00,GS11540083/1,SD-SA-20230278
2025-01-06 19:34:03,GS11540093/2,RD-XP-20222165
2025-01-06 19:34:03,GS11540093/1,TI-XP-17419
2025-01-06 19:56:07,GS11540108/1,SJ-DA-20211743
